,Unnamed: 0,activity,timestamp,user-id,x-axis,y-axis,z-axis,Datetime
1098259,56,Standing,1578568654,42,0.798096,0.600433,0.029297000000000007,1970-01-01 00:00:01.578568654
1098260,57,Standing,1578568654,42,0.794708,0.5987399999999999,0.024155000000000003,1970-01-01 00:00:01.578568654
1098261,58,Standing,1578568654,42,0.795135,0.598862,0.012985,1970-01-01 00:00:01.578568654
1098262,59,Standing,1578568654,42,0.801743,0.608826,0.004379,1970-01-01 00:00:01.578568654
1098263,60,Standing,1578568654,42,0.791199,0.589462,0.036957,1970-01-01 00:00:01.578568654
1098264,61,Standing,1578568654,42,0.794922,0.608734,0.005065999999999999,1970-01-01 00:00:01.578568654
1098265,62,Standing,1578568654,42,0.781738,0.6089319999999999,-0.006332,1970-01-01 00:00:01.578568654
1098266,63,Standing,1578568654,42,0.8129270000000001,0.599274,0.000351,1970-01-01 00:00:01.578568654
1098267,64,Standing,1578568654,42,0.8677219999999999,0.5575869999999999,0.04509,1970-01-01 00:00:01.578568654
1098268,65,Standing,1578568655,42,0.797287,0.5572199999999999,-0.024628,1970-01-01 00:00:01.578568655
1098269,66,Standing,1578568655,42,0.7606350000000001,0.633133,-0.02037,1970-01-01 00:00:01.578568655
1098270,67,Standing,1578568655,42,0.802948,0.592026,0.001495,1970-01-01 00:00:01.578568655
1098271,68,Standing,1578568655,42,0.84996,0.614685,0.011703,1970-01-01 00:00:01.578568655
1098272,69,Standing,1578568655,42,0.774658,0.56514,0.056061,1970-01-01 00:00:01.578568655
1098273,70,Standing,1578568655,42,0.787567,0.603333,-0.002411,1970-01-01 00:00:01.578568655
1098274,71,Standing,1578568655,42,0.846649,0.569916,-0.022141,1970-01-01 00:00:01.578568655
1098275,72,Standing,1578568655,42,0.813431,0.574692,0.028137,1970-01-01 00:00:01.578568655
1098276,73,Standing,1578568655,42,0.791138,0.596634,0.027618,1970-01-01 00:00:01.578568655
1098277,74,Standing,1578568655,42,0.790207,0.6003569999999999,0.026947,1970-01-01 00:00:01.578568655
1098278,75,Standing,1578568656,42,0.816956,0.5872189999999999,0.016968,1970-01-01 00:00:01.578568656
1098279,76,Standing,1578568656,42,0.819809,0.5811310000000001,0.016006,1970-01-01 00:00:01.578568656
1098280,77,Standing,1578568656,42,0.813675,0.580795,0.015823,1970-01-01 00:00:01.578568656
1098281,78,Standing,1578568656,42,0.7995909999999999,0.586975,0.017669999999999998,1970-01-01 00:00:01.578568656
1098282,79,Standing,1578568656,42,0.794144,0.595184,0.014113999999999996,1970-01-01 00:00:01.578568656
1098283,80,Standing,1578568656,42,0.7966310000000001,0.584778,0.028625,1970-01-01 00:00:01.578568656
1098284,81,Standing,1578568656,42,0.818375,0.5825199999999999,0.020889,1970-01-01 00:00:01.578568656
1098285,82,Standing,1578568656,42,0.810898,0.5827479999999999,0.021774,1970-01-01 00:00:01.578568656
1098286,83,Standing,1578568656,42,0.8079529999999999,0.594101,0.023087,1970-01-01 00:00:01.578568656
1098287,84,Standing,1578568656,42,0.790543,0.600708,0.022705,1970-01-01 00:00:01.578568656
1098288,85,Standing,1578568657,42,0.788406,0.604446,0.032867,1970-01-01 00:00:01.578568657
1098289,86,Standing,1578568657,42,0.80452,0.599457,0.02594,1970-01-01 00:00:01.578568657
1098290,87,Standing,1578568657,42,0.8043520000000001,0.593079,0.042557,1970-01-01 00:00:01.578568657
1098291,88,Standing,1578568657,42,0.7928470000000001,0.596741,0.04924,1970-01-01 00:00:01.578568657
1098292,89,Standing,1578568657,42,0.8072050000000001,0.596542,0.03627,1970-01-01 00:00:01.578568657
1098293,90,Standing,1578568657,42,0.79335,0.601807,0.036652,1970-01-01 00:00:01.578568657
1098294,91,Standing,1578568657,42,0.803864,0.592651,0.038132,1970-01-01 00:00:01.578568657
1098295,92,Standing,1578568657,42,0.794601,0.593414,0.039093,1970-01-01 00:00:01.578568657
1098296,93,Standing,1578568657,42,0.799606,0.591965,0.032303,1970-01-01 00:00:01.578568657
1098297,94,Standing,1578568657,42,0.808517,0.590302,0.035767,1970-01-01 00:00:01.578568657
1098298,95,Standing,1578568658,42,0.794373,0.603424,0.030899,1970-01-01 00:00:01.578568658
1098299,96,Standing,1578568658,42,0.7949069999999999,0.609344,0.013321,1970-01-01 00:00:01.578568658
1098300,97,Standing,1578568658,42,0.814987,0.611664,0.033005,1970-01-01 00:00:01.578568658
1098301,98,Standing,1578568658,42,0.8043819999999999,0.5617979999999999,0.070251,1970-01-01 00:00:01.578568658
1098302,99,Standing,1578568658,42,0.7721100000000001,0.623901,0.010239,1970-01-01 00:00:01.578568658
1098303,100,Standing,1578568658,42,0.808121,0.594498,-0.016738999999999997,1970-01-01 00:00:01.578568658
1098304,101,Standing,1578568658,42,0.802902,0.580597,0.033157,1970-01-01 00:00:01.578568658
1098305,102,Standing,1578568658,42,0.814133,0.59993,0.07257100000000001,1970-01-01 00:00:01.578568658
1098306,103,Standing,1578568658,42,0.80896,0.588745,0.030655,1970-01-01 00:00:01.578568658
1098307,104,Standing,1578568658,42,0.781738,0.602097,0.000549,1970-01-01 00:00:01.578568658
1098308,105,Standing,1578568659,42,0.799255,0.573471,0.025513,1970-01-01 00:00:01.578568659
1098309,106,Standing,1578568659,42,0.840683,0.569565,0.041443,1970-01-01 00:00:01.578568659
1098310,107,Standing,1578568659,42,0.8148350000000001,0.599106,0.039276,1970-01-01 00:00:01.578568659
1098311,108,Standing,1578568659,42,0.806091,0.616241,0.03154,1970-01-01 00:00:01.578568659
1098312,109,Standing,1578568659,42,0.802505,0.584,0.060486,1970-01-01 00:00:01.578568659
1098313,110,Standing,1578568659,42,0.800369,0.5778810000000001,0.029526,1970-01-01 00:00:01.578568659
1098314,111,Standing,1578568659,42,0.7772220000000001,0.583572,0.015671,1970-01-01 00:00:01.578568659
1098315,112,Standing,1578568659,42,0.8399200000000001,0.5862729999999999,0.026367,1970-01-01 00:00:01.578568659
1098316,113,Standing,1578568659,42,0.814178,0.56395,0.07638500000000001,1970-01-01 00:00:01.578568659
1098317,114,Standing,1578568659,42,0.800247,0.5970310000000001,0.042145,1970-01-01 00:00:01.578568659
1098318,115,Standing,1578568660,42,0.8104859999999999,0.572739,0.043961,1970-01-01 00:00:01.578568660
1098319,116,Standing,1578568660,42,0.815933,0.591125,0.040878,1970-01-01 00:00:01.578568660
1098320,117,Standing,1578568660,42,0.800995,0.580856,0.047104,1970-01-01 00:00:01.578568660
1098321,118,Standing,1578568660,42,0.801956,0.602219,0.03653,1970-01-01 00:00:01.578568660
1098322,119,Standing,1578568660,42,0.806229,0.5779569999999999,0.041046,1970-01-01 00:00:01.578568660
1098323,120,Standing,1578568660,42,0.8018649999999999,0.587234,0.043304,1970-01-01 00:00:01.578568660
1098324,121,Standing,1578568660,42,0.810104,0.5784,0.062515,1970-01-01 00:00:01.578568660
1098325,122,Standing,1578568660,42,0.7913359999999999,0.598984,0.047211,1970-01-01 00:00:01.578568660
1098326,123,Standing,1578568660,42,0.8059689999999999,0.582886,0.026184,1970-01-01 00:00:01.578568660
1098327,124,Standing,1578568660,42,0.815033,0.580322,0.037979,1970-01-01 00:00:01.578568660
1098328,125,Standing,1578568661,42,0.813141,0.571289,0.050339,1970-01-01 00:00:01.578568661
1098329,126,Standing,1578568661,42,0.808716,0.583466,0.043976,1970-01-01 00:00:01.578568661
1098330,127,Standing,1578568661,42,0.79982,0.593491,0.040314,1970-01-01 00:00:01.578568661
1098331,128,Standing,1578568661,42,0.805176,0.5820310000000001,0.04541,1970-01-01 00:00:01.578568661
1098332,129,Standing,1578568661,42,0.805817,0.589493,0.048813,1970-01-01 00:00:01.578568661
1098333,130,Standing,1578568661,42,0.8110350000000001,0.593094,0.045776,1970-01-01 00:00:01.578568661
1098334,131,Standing,1578568661,42,0.79866,0.590454,0.04509,1970-01-01 00:00:01.578568661
1098335,132,Standing,1578568661,42,0.7967989999999999,0.5917819999999999,0.035049000000000004,1970-01-01 00:00:01.578568661
1098336,133,Standing,1578568661,42,0.788651,0.586166,0.042557,1970-01-01 00:00:01.578568661
1098337,134,Standing,1578568661,42,0.8164520000000001,0.575897,0.033661,1970-01-01 00:00:01.578568661
1098338,135,Standing,1578568662,42,0.809509,0.59227,0.039032,1970-01-01 00:00:01.578568662
1098339,136,Standing,1578568662,42,0.7890010000000001,0.601837,0.041107,1970-01-01 00:00:01.578568662
1098340,137,Standing,1578568662,42,0.803085,0.595016,0.030197,1970-01-01 00:00:01.578568662
1098341,138,Standing,1578568662,42,0.804489,0.5922850000000001,0.016998,1970-01-01 00:00:01.578568662
1098342,139,Standing,1578568662,42,0.7909390000000001,0.619125,0.030319,1970-01-01 00:00:01.578568662
1098343,140,Standing,1578568662,42,0.783768,0.597305,0.059738,1970-01-01 00:00:01.578568662
1098344,141,Standing,1578568662,42,0.786407,0.6092069999999999,0.032837,1970-01-01 00:00:01.578568662
1098345,142,Standing,1578568662,42,0.8113859999999999,0.585724,0.01564,1970-01-01 00:00:01.578568662
1098346,143,Standing,1578568662,42,0.81929,0.590363,0.005981,1970-01-01 00:00:01.578568662
1098347,144,Standing,1578568662,42,0.790573,0.608841,0.021851,1970-01-01 00:00:01.578568662
1098348,145,Standing,1578568663,42,0.774872,0.623306,0.037979,1970-01-01 00:00:01.578568663
1098349,146,Standing,1578568663,42,0.79071,0.610611,0.042908,1970-01-01 00:00:01.578568663
1098350,147,Standing,1578568663,42,0.794876,0.604889,0.030792,1970-01-01 00:00:01.578568663
1098351,148,Standing,1578568663,42,0.788071,0.6092529999999999,0.01915,1970-01-01 00:00:01.578568663
1098352,149,Standing,1578568663,42,0.787888,0.60968,0.020279,1970-01-01 00:00:01.578568663
1098353,150,Standing,1578568663,42,0.793671,0.602402,0.041016,1970-01-01 00:00:01.578568663
1098354,151,Standing,1578568663,42,0.79628,0.606613,0.035858,1970-01-01 00:00:01.578568663
1098355,152,Standing,1578568663,42,0.799606,0.599075,0.025848000000000003,1970-01-01 00:00:01.578568663
1098356,153,Standing,1578568663,42,0.796417,0.606949,0.023758,1970-01-01 00:00:01.578568663
1098357,154,Standing,1578568663,42,0.7932739999999999,0.606827,0.036453,1970-01-01 00:00:01.578568663
1098358,155,Standing,1578568664,42,0.7897489999999999,0.6016239999999999,0.033493,1970-01-01 00:00:01.578568664
1098359,156,Standing,1578568664,42,0.785812,0.608521,0.023987,1970-01-01 00:00:01.578568664
1098360,157,Standing,1578568664,42,0.8005369999999999,0.592896,0.029663,1970-01-01 00:00:01.578568664
1098361,158,Standing,1578568664,42,0.790985,0.6147,0.02652,1970-01-01 00:00:01.578568664
1098362,159,Standing,1578568664,42,0.799026,0.593277,0.028259,1970-01-01 00:00:01.578568664
1098363,160,Standing,1578568664,42,0.7684479999999999,0.6096189999999999,0.036591000000000005,1970-01-01 00:00:01.578568664
1098364,161,Standing,1578568664,42,0.8078770000000001,0.583191,0.018738,1970-01-01 00:00:01.578568664
1098365,162,Standing,1578568664,42,0.824677,0.595001,0.01326,1970-01-01 00:00:01.578568664
1098366,163,Standing,1578568664,42,0.776413,0.617584,0.03714,1970-01-01 00:00:01.578568664
1098367,164,Standing,1578568664,42,0.798737,0.612823,0.010574,1970-01-01 00:00:01.578568664
1098368,165,Standing,1578568665,42,0.799377,0.590622,0.039612,1970-01-01 00:00:01.578568665
1098369,166,Standing,1578568665,42,0.796371,0.615997,0.019394,1970-01-01 00:00:01.578568665
1098370,167,Standing,1578568665,42,0.818619,0.590073,0.017792,1970-01-01 00:00:01.578568665
1098371,168,Standing,1578568665,42,0.807892,0.59758,0.019409,1970-01-01 00:00:01.578568665
1098372,169,Standing,1578568665,42,0.784546,0.597336,0.028259,1970-01-01 00:00:01.578568665
1098373,170,Standing,1578568665,42,0.802689,0.591171,0.031128,1970-01-01 00:00:01.578568665
1098374,171,Standing,1578568665,42,0.807175,0.598831,0.024414,1970-01-01 00:00:01.578568665
1098375,172,Standing,1578568665,42,0.790451,0.58783,0.033539,1970-01-01 00:00:01.578568665
1098376,173,Standing,1578568665,42,0.794952,0.605835,0.024261,1970-01-01 00:00:01.578568665
1098377,174,Standing,1578568665,42,0.80397,0.588745,0.037811,1970-01-01 00:00:01.578568665
1098378,175,Standing,1578568666,42,0.803909,0.608795,0.041214,1970-01-01 00:00:01.578568666
1098379,176,Standing,1578568666,42,0.809601,0.608322,0.043457,1970-01-01 00:00:01.578568666
1098380,177,Standing,1578568666,42,0.793137,0.602951,0.049332,1970-01-01 00:00:01.578568666
1098381,178,Standing,1578568666,42,0.791702,0.581604,0.038269,1970-01-01 00:00:01.578568666
1098382,179,Standing,1578568666,42,0.800705,0.603363,0.017212,1970-01-01 00:00:01.578568666
1098383,180,Standing,1578568666,42,0.796539,0.5827479999999999,0.067459,1970-01-01 00:00:01.578568666
1098384,181,Standing,1578568666,42,0.815292,0.599503,0.067642,1970-01-01 00:00:01.578568666
1098385,182,Standing,1578568666,42,0.783081,0.5849,0.067337,1970-01-01 00:00:01.578568666
1098386,183,Standing,1578568666,42,0.798782,0.620789,0.032394,1970-01-01 00:00:01.578568666
1098387,184,Standing,1578568666,42,0.792725,0.578186,0.042328,1970-01-01 00:00:01.578568666
1098388,185,Standing,1578568667,42,0.7989649999999999,0.613739,0.041321,1970-01-01 00:00:01.578568667
1098389,186,Standing,1578568667,42,0.8061520000000001,0.580551,0.064972,1970-01-01 00:00:01.578568667
1098390,187,Standing,1578568667,42,0.81572,0.605209,0.055481,1970-01-01 00:00:01.578568667
1098391,188,Standing,1578568667,42,0.8015439999999999,0.594543,0.06781000000000001,1970-01-01 00:00:01.578568667
1098392,189,Standing,1578568667,42,0.813049,0.593765,0.032944,1970-01-01 00:00:01.578568667
1098393,190,Standing,1578568667,42,0.800247,0.5976100000000001,0.042984,1970-01-01 00:00:01.578568667
1098394,191,Standing,1578568667,42,0.800293,0.5901029999999999,0.057831,1970-01-01 00:00:01.578568667
1098395,192,Standing,1578568667,42,0.783279,0.608627,0.04776,1970-01-01 00:00:01.578568667
1098396,193,Standing,1578568667,42,0.804398,0.597275,0.038818,1970-01-01 00:00:01.578568667
1098397,194,Standing,1578568667,42,0.801025,0.59549,0.052811,1970-01-01 00:00:01.578568667
1098398,195,Standing,1578568668,42,0.7963560000000001,0.595642,0.051620000000000006,1970-01-01 00:00:01.578568668
1098399,196,Standing,1578568668,42,0.803696,0.5962069999999999,0.048965,1970-01-01 00:00:01.578568668
1098400,197,Standing,1578568668,42,0.795792,0.595612,0.05673200000000001,1970-01-01 00:00:01.578568668
1098401,198,Standing,1578568668,42,0.798798,0.5975189999999999,0.046097000000000006,1970-01-01 00:00:01.578568668
1098402,199,Standing,1578568668,42,0.794403,0.598221,0.044037,1970-01-01 00:00:01.578568668
1098403,200,Standing,1578568668,42,0.802261,0.588882,0.054535,1970-01-01 00:00:01.578568668
1098404,201,Standing,1578568668,42,0.806793,0.591141,0.047012,1970-01-01 00:00:01.578568668
1098405,202,Standing,1578568668,42,0.784729,0.598938,0.053192,1970-01-01 00:00:01.578568668
1098406,203,Standing,1578568668,42,0.7974399999999999,0.597015,0.046539,1970-01-01 00:00:01.578568668
1098407,204,Standing,1578568668,42,0.802139,0.591522,0.051086,1970-01-01 00:00:01.578568668
1098408,205,Standing,1578568669,42,0.801376,0.593399,0.041138,1970-01-01 00:00:01.578568669
1098409,206,Standing,1578568669,42,0.790665,0.6034390000000001,0.050842,1970-01-01 00:00:01.578568669
1098410,207,Standing,1578568669,42,0.794891,0.604218,0.057724,1970-01-01 00:00:01.578568669
1098411,208,Standing,1578568669,42,0.812607,0.592712,0.04892,1970-01-01 00:00:01.578568669
1098412,209,Standing,1578568669,42,0.802002,0.592972,0.048859,1970-01-01 00:00:01.578568669
1098413,210,Standing,1578568669,42,0.7966,0.597076,0.048874,1970-01-01 00:00:01.578568669
1098414,211,Standing,1578568669,42,0.7960659999999999,0.592758,0.05659500000000001,1970-01-01 00:00:01.578568669
1098415,212,Standing,1578568669,42,0.797195,0.5961609999999999,0.050858,1970-01-01 00:00:01.578568669
1098416,213,Standing,1578568669,42,0.7980649999999999,0.594589,0.046097000000000006,1970-01-01 00:00:01.578568669
1098417,214,Standing,1578568669,42,0.797913,0.591797,0.046234,1970-01-01 00:00:01.578568669
1098418,215,Standing,1578568670,42,0.803696,0.589249,0.052887,1970-01-01 00:00:01.578568670
1098419,216,Standing,1578568670,42,0.805389,0.592804,0.048416,1970-01-01 00:00:01.578568670
1098420,217,Standing,1578568670,42,0.8059390000000001,0.59227,0.044388,1970-01-01 00:00:01.578568670
1098421,218,Standing,1578568670,42,0.803802,0.591888,0.051102,1970-01-01 00:00:01.578568670
1098422,219,Standing,1578568670,42,0.808762,0.588959,0.062515,1970-01-01 00:00:01.578568670
1098423,220,Standing,1578568670,42,0.811172,0.5795140000000001,0.05574,1970-01-01 00:00:01.578568670
1098424,221,Standing,1578568670,42,0.809998,0.581421,0.040665,1970-01-01 00:00:01.578568670
1098425,222,Standing,1578568670,42,0.797607,0.5941770000000001,0.047394,1970-01-01 00:00:01.578568670
1098426,223,Standing,1578568670,42,0.810181,0.5819850000000001,0.058212,1970-01-01 00:00:01.578568670
1098427,224,Standing,1578568670,42,0.81218,0.573883,0.057571,1970-01-01 00:00:01.578568670
1098428,225,Standing,1578568671,42,0.8129430000000001,0.5818479999999999,0.040131,1970-01-01 00:00:01.578568671
1098429,226,Standing,1578568671,42,0.81395,0.582001,0.05217,1970-01-01 00:00:01.578568671
1098430,227,Standing,1578568671,42,0.8133090000000001,0.5756680000000001,0.068848,1970-01-01 00:00:01.578568671
1098431,228,Standing,1578568671,42,0.79924,0.58577,0.054855,1970-01-01 00:00:01.578568671
1098432,229,Standing,1578568671,42,0.8034819999999999,0.587341,0.043701,1970-01-01 00:00:01.578568671
1098433,230,Standing,1578568671,42,0.806808,0.583633,0.06015,1970-01-01 00:00:01.578568671
1098434,231,Standing,1578568671,42,0.810349,0.591125,0.052582,1970-01-01 00:00:01.578568671
1098435,232,Standing,1578568671,42,0.8005979999999999,0.5938869999999999,0.057587,1970-01-01 00:00:01.578568671
1098436,233,Standing,1578568671,42,0.8033140000000001,0.590805,0.053116,1970-01-01 00:00:01.578568671
1098437,234,Standing,1578568671,42,0.8069,0.5849300000000001,0.055893,1970-01-01 00:00:01.578568671
1098438,235,Standing,1578568672,42,0.7998350000000001,0.596024,0.047592,1970-01-01 00:00:01.578568672
1098439,236,Standing,1578568672,42,0.803528,0.585022,0.059341,1970-01-01 00:00:01.578568672
1098440,237,Standing,1578568672,42,0.8119350000000001,0.588684,0.048447,1970-01-01 00:00:01.578568672
1098441,238,Standing,1578568672,42,0.809326,0.582321,0.054001,1970-01-01 00:00:01.578568672
1098442,239,Standing,1578568672,42,0.807388,0.591888,0.054672000000000005,1970-01-01 00:00:01.578568672
1098443,240,Standing,1578568672,42,0.815475,0.580078,0.057907000000000014,1970-01-01 00:00:01.578568672
1098444,241,Standing,1578568672,42,0.819046,0.580048,0.052765,1970-01-01 00:00:01.578568672
1098445,242,Standing,1578568672,42,0.80574,0.578781,0.057159,1970-01-01 00:00:01.578568672
1098446,243,Standing,1578568672,42,0.811249,0.581177,0.056061,1970-01-01 00:00:01.578568672
1098447,244,Standing,1578568672,42,0.8059689999999999,0.576828,0.059143,1970-01-01 00:00:01.578568672
1098448,245,Standing,1578568673,42,0.813141,0.573837,0.051758000000000005,1970-01-01 00:00:01.578568673
1098449,246,Standing,1578568673,42,0.813477,0.57785,0.049866,1970-01-01 00:00:01.578568673
1098450,247,Standing,1578568673,42,0.809845,0.584595,0.04837,1970-01-01 00:00:01.578568673
1098451,248,Standing,1578568673,42,0.803299,0.582809,0.056702,1970-01-01 00:00:01.578568673
1098452,249,Standing,1578568673,42,0.802979,0.598969,0.053696,1970-01-01 00:00:01.578568673
1098453,250,Standing,1578568673,42,0.8253020000000001,0.564774,0.054565,1970-01-01 00:00:01.578568673
1098454,251,Standing,1578568673,42,0.803741,0.592514,0.049286,1970-01-01 00:00:01.578568673
1098455,252,Standing,1578568673,42,0.793701,0.595932,0.049393,1970-01-01 00:00:01.578568673
1098456,253,Standing,1578568673,42,0.803848,0.589386,0.052429,1970-01-01 00:00:01.578568673
1098457,254,Standing,1578568673,42,0.8044279999999999,0.5917359999999999,0.050964,1970-01-01 00:00:01.578568673
1098458,255,Standing,1578568674,42,0.803848,0.586655,0.042709,1970-01-01 00:00:01.578568674
1098459,256,Standing,1578568674,42,0.802139,0.6010439999999999,0.047455,1970-01-01 00:00:01.578568674
1098460,257,Standing,1578568674,42,0.800369,0.587173,0.06178300000000001,1970-01-01 00:00:01.578568674
1098461,258,Standing,1578568674,42,0.785568,0.608002,0.039154,1970-01-01 00:00:01.578568674
1098462,259,Standing,1578568674,42,0.7948609999999999,0.6089939999999999,0.026062,1970-01-01 00:00:01.578568674
1098463,260,Standing,1578568674,42,0.8265530000000001,0.570419,0.066238,1970-01-01 00:00:01.578568674
1098464,261,Standing,1578568674,42,0.813126,0.6177060000000001,0.029037,1970-01-01 00:00:01.578568674
1098465,262,Standing,1578568674,42,0.7999569999999999,0.613983,0.047073,1970-01-01 00:00:01.578568674
1098466,263,Standing,1578568674,42,0.76445,0.6047359999999999,0.030426,1970-01-01 00:00:01.578568674
1098467,264,Standing,1578568674,42,0.809753,0.585968,0.038315,1970-01-01 00:00:01.578568674
1098468,265,Standing,1578568675,42,0.820419,0.5698850000000001,0.062683,1970-01-01 00:00:01.578568675
1098469,266,Standing,1578568675,42,0.821182,0.598572,0.041275,1970-01-01 00:00:01.578568675
1098470,267,Standing,1578568675,42,0.79953,0.603622,0.044388,1970-01-01 00:00:01.578568675
1098471,268,Standing,1578568675,42,0.8069609999999999,0.578888,0.050323,1970-01-01 00:00:01.578568675
1098472,269,Standing,1578568675,42,0.797852,0.595734,0.045334,1970-01-01 00:00:01.578568675
